region,model,n_ind,innovation,mixing,loss,matched,fst_median,sim_hs,sim_rich,sim_ht,obs_hs,obs_rich,obs_ht,selected
cmv,pooled,10000,0.024,0.1,1.3082890810624563,False,0.00027818405826318313,0.32725063091849377,10.764957264957266,0.3305893671014626,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.024,0.2,1.2227754957778583,False,0.0003299939801652572,0.3233620238150204,10.576923076923078,0.32540138401158053,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.024,0.4,1.2692115405166493,False,0.00033554789979021516,0.32604543842420736,10.67948717948718,0.3296072093392161,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.001,1.1310444265546855,False,0.0002836576102511206,0.3242522179598412,10.363247863247864,0.32396159046268574,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.002,1.2578830828654988,False,0.0003300860652114681,0.3203912260719381,10.658119658119658,0.3245795046992553,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.005,1.2058980361758396,False,0.00034675591644638473,0.3234478267058943,10.538461538461538,0.3280451705006302,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.01,1.2371488685869314,False,0.00031851411046043555,0.3305504656578242,10.602564102564102,0.3326191855643205,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.02,1.174326919153671,False,0.0002469102330376607,0.3279767951347292,10.461538461538462,0.325569741808012,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.05,1.194713962416951,False,0.0003744099955630019,0.3233605413782161,10.512820512820513,0.3267404204247674,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.1,1.2019860819192731,False,0.00029143901894568345,0.3228513358748386,10.52991452991453,0.32899341577706204,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.2,1.2697792536844297,False,0.00024393714925600443,0.33160214169226926,10.675213675213675,0.3295848654806667,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.048,0.4,1.2780430701136198,False,0.00041402075583944786,0.3288648877545221,10.696581196581198,0.3292418317972938,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.001,1.1292262409529528,False,0.0004347905824115657,0.32461274535237983,10.35897435897436,0.3285086674481658,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.002,1.1693918245080512,False,0.0002677743722947175,0.3248878799747592,10.452991452991453,0.3291324179221887,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.005,1.2160230933570249,False,0.0005362663623508068,0.32558861595330346,10.55982905982906,0.3264864921717238,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.01,1.2216087649141698,False,0.0003203887793882017,0.3183684433344685,10.576923076923078,0.3223962825003448,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.02,1.2724149389824748,False,0.0002195146871491007,0.32917427114483205,10.683760683760683,0.3279533858011496,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.05,1.22178469800273,False,0.00036086217698524806,0.3198052836657003,10.576923076923077,0.32443896560903407,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.1,1.2204241855014781,False,0.0002713118180824567,0.32140957206710813,10.572649572649572,0.3233676234922506,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.2,1.2371495805779673,False,0.00032097443816612255,0.3262104651549889,10.606837606837606,0.32305502962955995,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.1,0.4,1.2756169595263245,False,0.0003068490281678749,0.3277328161518159,10.692307692307693,0.32742316466698473,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.001,1.2674434358220479,False,0.0002997558298721948,0.3262587865995847,10.675213675213676,0.3248064824123717,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.002,1.2337847083526623,False,0.00023038748275242931,0.32241068998116346,10.602564102564104,0.3250531911773768,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.005,1.251439163080046,False,0.000317001182313959,0.32428336403940894,10.64102564102564,0.32522242960180847,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.01,1.2536353701179073,False,0.0003273768241326146,0.325119494437452,10.645299145299147,0.3253306596138001,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.02,1.2802408022451002,False,0.00038564221804238873,0.32481825950817345,10.705128205128206,0.3268065298333587,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.05,1.1654309003953078,False,0.0003197281932007814,0.3237885726625966,10.444444444444445,0.32444759742499724,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.1,1.2164399374608095,False,0.0003145777081642574,0.32053588191579585,10.564102564102564,0.3232242306688405,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.2,1.1654640478002976,False,0.00030635223409775493,0.3236242852312323,10.444444444444445,0.32326560772312746,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,pooled,10000,0.2,0.4,1.2436065139047217,False,0.00025318130108461704,0.3285424128708709,10.61965811965812,0.32603284413450995,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.001,3.0787057872209327,False,0.12920857903152239,0.24042897235813754,3.6025641025641026,0.8911366669356736,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.002,3.0507982624991055,False,0.11864802577534125,0.35208599175153377,4.722222222222222,0.8983057930218804,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.005,2.9739955704801395,False,0.08801387772577127,0.5143944853960184,6.111111111111111,0.8438444385259597,0.3076890351829412,5.0256410256410255,0.3278923981582379,True
cmv,uniform,120,0.0002,0.01,3.1018422195572612,False,0.047026955392913954,0.6122696829275606,7.128205128205129,0.7854067204511049,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.02,4.472895539860119,False,0.031862736804471055,0.7199008712589818,8.444444444444445,0.8159260635032815,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.05,4.360944269023371,False,0.01314900986557848,0.73783039283354,8.286324786324787,0.7899366958069794,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.1,4.631286869018507,False,0.016336443674186872,0.7479016982189779,8.944444444444445,0.7888509811766097,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.2,5.079662460289561,False,0.021039817673020905,0.7608489394742418,9.457264957264957,0.8067713289721644,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0002,0.4,4.29536176439977,False,0.023112952866718377,0.7282465697041015,8.867521367521368,0.7730000634882942,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.001,3.2373483374908143,False,0.10626671916839306,0.2905826460658441,4.448717948717948,0.9163728692270908,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.002,3.3713309917388714,False,0.09377391590578507,0.4262628872880145,5.871794871794871,0.9139374883389483,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.005,4.438887997607116,False,0.07204274391012454,0.5911608879647618,8.299145299145298,0.9113046681608431,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.01,5.220810134672184,False,0.04357103913363894,0.692507373055257,9.705128205128204,0.8755451897332134,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.02,6.6670417350231705,False,0.024752398662452137,0.7770350791891163,11.320512820512823,0.8737461290376233,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.05,8.551748103994756,False,0.01732438863136894,0.8304562424090342,13.405982905982905,0.8847783333875833,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.1,7.21543384810062,False,0.01714973565406091,0.7742069914164534,13.277777777777779,0.8164836090288828,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.2,9.749786173572765,False,0.013145028944797566,0.8461958967994067,14.846153846153847,0.883209943227242,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.0005,0.4,7.344488756180634,False,0.02112451561095843,0.7794523315399581,13.303418803418802,0.8230723223388257,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.001,3.5684852046637743,False,0.0979400146937027,0.36340964352348953,5.6923076923076925,0.9429064359501061,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.002,3.746695892655889,False,0.09550419400724486,0.4539564343123336,7.029914529914531,0.9290781089287986,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.005,5.4542542339417555,False,0.05754940684615069,0.6247244641773263,10.102564102564102,0.9300073999337003,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.01,7.487572602269784,False,0.04164758196014755,0.7464476870433683,12.269230769230768,0.9304234966637409,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.02,10.297664092097762,False,0.028604340440580987,0.8258866757573865,15.243589743589743,0.9260166223021234,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.05,10.8996070918863,False,0.016359028569010413,0.8245675774956486,16.576923076923077,0.8760390392694123,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.1,14.022357109133488,False,0.01689439578500159,0.8746784181197991,18.670940170940174,0.9194379739055966,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.2,15.364591440223506,False,0.01392370219378547,0.8501938157176538,20.38888888888889,0.8873097068816409,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.001,0.4,15.86097951523994,False,0.013908215307481294,0.8716187214733195,20.41025641025641,0.9080638200416411,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.001,4.351880746905701,False,0.0706491311760548,0.49721293066629824,8.0,0.9519401422858905,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.002,4.975777898037206,False,0.06639903002075717,0.5649243747638434,9.209401709401709,0.9486243410929455,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.005,7.2681510483259535,False,0.049325096722850986,0.6832820259282859,12.452991452991453,0.9494975377558039,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.01,10.621040910449224,False,0.029214952544588564,0.7932617426511349,15.62820512820513,0.956877233627767,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.02,14.68402398694538,False,0.020801449271245647,0.8579218569751323,19.08119658119658,0.9555454997807319,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.05,19.55340268187767,False,0.012187255389506785,0.8997331927685243,22.615384615384613,0.9501105088446371,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.1,23.34442318122365,False,0.009999917826157698,0.9123410761514684,25.038461538461537,0.9521969491955572,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.2,25.04500420789506,False,0.010350500354348976,0.9136366090150919,26.0982905982906,0.9487430721784476,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.002,0.4,25.84370893220875,False,0.009819442166626478,0.9187424278905946,26.50854700854701,0.9523544819138365,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.001,6.553363675396519,False,0.04864116243383489,0.6300168306558696,11.683760683760683,0.9586718870294512,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.002,7.44545310887457,False,0.040159675764282296,0.6639644306004562,12.807692307692307,0.9591977797939175,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.005,10.971849027719413,False,0.03060458163050106,0.762241351253021,16.273504273504273,0.9654160519509375,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.01,15.09823505202437,False,0.02695216243819858,0.8320671390683708,19.60683760683761,0.9650409335002404,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.02,20.6553772745325,False,0.014290948131982676,0.8902541011803916,23.333333333333332,0.9670866406522509,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.05,28.00291222193763,False,0.008264120310709201,0.927661695978275,27.568376068376068,0.9689913850156627,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.1,33.49484143458294,False,0.005734330293640774,0.940505816039145,30.376068376068375,0.9688185866940797,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.2,35.154650043811486,False,0.005627339087195186,0.9433513169962366,31.17094017094017,0.9689064293370883,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.004,0.4,36.72311363898446,False,0.0054916352065545095,0.9433350527039387,31.91452991452992,0.9695191678072045,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.001,11.438549328590081,False,0.029184469013999292,0.7518823890202221,16.897435897435898,0.9649022761292837,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.002,12.94145151040789,False,0.03483851547705406,0.7759566382600575,18.166666666666668,0.9660755592448883,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.005,16.85867763018281,False,0.01977178874603692,0.838527482456799,20.952991452991455,0.9702831001355618,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.01,20.421591399070437,False,0.014791561087281973,0.8702812372269434,23.31196581196581,0.9703384592363031,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.02,27.26160569188079,False,0.009819278859244478,0.9128809821387511,27.23931623931624,0.9717589786629318,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.05,35.62453106663225,False,0.005218121198159808,0.9408610123378637,31.38888888888889,0.9730983432346659,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.1,39.892316291584365,False,0.00297932414772402,0.9517782839650311,33.29059829059829,0.9737072891889138,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.2,42.10370983701219,False,0.0028305397659156356,0.9546507688545521,34.243589743589745,0.973981513425016,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.008,0.4,43.66236169371217,False,0.0030113218268834688,0.9559423501989149,34.901709401709404,0.9740794957517426,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.001,16.75774570489216,False,0.01786899423544054,0.838118846707442,20.87606837606838,0.9703192017296599,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.002,17.859425805362832,False,0.017195405755142536,0.8409775865653734,21.700854700854702,0.970939251073739,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.005,21.181516032551784,False,0.014589723589396166,0.8711726642205462,23.81623931623932,0.9710958699327731,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.01,25.57969861490073,False,0.010520502464737035,0.8990350003770803,26.35897435897436,0.9726709520351338,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.02,31.15901133266609,False,0.007061786063765509,0.9257913447867391,29.260683760683758,0.9728612923003221,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.05,38.818926766259175,False,0.0034290586574308992,0.9481286142997655,32.824786324786324,0.9745483429297693,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.1,42.76350252975649,False,0.0023953573154887834,0.9562448938480936,34.51282051282052,0.9749961256521903,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.2,45.08382644726873,False,0.0018188519622383123,0.9590493958406362,35.47435897435897,0.9750004581757943,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.012,0.4,45.978013951090404,False,0.0016945483889507591,0.9600295818260038,35.837606837606835,0.9749702883589801,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.001,28.319662574068957,False,0.008070863258906704,0.9089706470961948,27.850427350427353,0.973272890350532,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.002,29.06707773207311,False,0.008042832755646509,0.9165658102115127,28.205128205128208,0.9736278415892459,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.005,31.56381506754905,False,0.005178698303378718,0.9239831329486372,29.474358974358974,0.9742363015365313,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.01,33.88223894561994,False,0.005102684122134322,0.9329133409499221,30.58547008547008,0.9743472772801648,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.02,37.867495668535916,False,0.004107568707174479,0.9431257907326643,32.418803418803414,0.9748104419152476,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.05,42.751934748566505,False,0.002137799215434686,0.9550849257824475,34.51282051282051,0.9753541341654705,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.1,45.71283802649492,False,0.0013674975568190896,0.9598361387289321,35.72649572649573,0.9756426270675171,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.2,47.49268341144146,False,0.00108436015278508,0.9623713435009803,36.43589743589744,0.9756691497551614,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.024,0.4,48.27736383329136,False,0.0009852237202038817,0.9635078809978178,36.743589743589745,0.975660301936104,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.001,39.85014854886163,False,0.0028106142360177933,0.9474035434183924,33.29059829059829,0.9751337362389205,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.002,40.419428970428314,False,0.003087895484094542,0.9488493961357359,33.53418803418804,0.9753140448219382,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.005,40.323385505535285,False,0.0028162416491607388,0.9496006814260333,33.487179487179496,0.9752980605929554,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.01,41.58861967647876,False,0.0024658686918675866,0.9517891622456783,34.02991452991453,0.9753524892188287,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.02,43.36042918394258,False,0.0018524781256935587,0.9554540973605655,34.76923076923077,0.9755311279317705,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.05,45.9024458564291,False,0.0013578198485929352,0.9598961312346868,35.8034188034188,0.9757705507462466,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.1,47.310694300468796,False,0.0011132148663247372,0.962090508576781,36.36324786324786,0.9758668299716522,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.2,48.469815120825416,False,0.00082126398054683,0.9640028611675046,36.81623931623932,0.975902138169769,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.048,0.4,48.95456855152241,False,0.0006600809196939301,0.9646917468230559,37.004273504273506,0.975939215931697,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.001,46.306767652571466,False,0.0011844340855771125,0.9603984752736378,35.96581196581197,0.975818279122289,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.002,46.396151254997015,False,0.001158371843074736,0.9601024116149711,36.004273504273506,0.9757498186030937,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.005,46.363651206762455,False,0.001126520996992585,0.9607578121433312,35.98717948717949,0.9757816416743609,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.01,46.89792424202427,False,0.0010999645984534087,0.9613333018320116,36.200854700854705,0.9758357296799701,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.02,47.3085097717,False,0.0009856450552869138,0.9619518811243887,36.363247863247864,0.9758445733451216,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.05,47.1882092095132,False,0.0009481086237467558,0.96244047992193,36.31196581196581,0.9758525031510282,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.1,48.541488434657296,False,0.0007209960831711015,0.9637131670300646,36.84615384615385,0.9759309953523942,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.2,49.03236269592472,False,0.0005811408045913351,0.9648098683234164,37.03418803418803,0.9759697388304925,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.1,0.4,49.309528253086704,False,0.0005680048433913964,0.9652241981331615,37.14102564102564,0.9759836128753996,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.001,48.653912049447065,False,0.0007000555023945535,0.9640497022056395,36.888888888888886,0.9759314356663943,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.002,48.27501185844612,False,0.0006667615134973272,0.9638560260433501,36.73931623931623,0.9759553413934722,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.005,48.34396136173905,False,0.0006800317491036836,0.9641887857491306,36.76495726495726,0.9759485456038113,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.01,48.71732189182979,False,0.000715425769802604,0.9639563495025495,36.91452991452991,0.9759300150306583,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.02,48.59408450559454,False,0.0006662861591514869,0.9643783294771741,36.863247863247864,0.9759549800036796,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.05,48.885986329976504,False,0.0007123449607508816,0.9644157281143567,36.97863247863248,0.9759517814963209,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.1,48.8370428122422,False,0.0006965447179805341,0.9647720213845533,36.95726495726496,0.975964932761643,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.2,48.97928921225498,False,0.0005813133998695776,0.9648884580126121,37.01282051282051,0.9759677449557754,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,120,0.2,0.4,49.411650974687774,False,0.0005505131413117582,0.9655027441798295,37.17948717948718,0.9760154068693271,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.001,10.201561609558777,False,0.0276827160220032,0.7973172388294563,15.034188034188034,0.9588820995793207,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.002,14.694543362270942,False,0.016974143618118602,0.8610067950541672,19.047008547008545,0.9566207174914969,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.005,22.176681695492967,False,0.009020400689882795,0.9139020437263521,24.217948717948715,0.9595527227248198,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.01,29.11799850931616,False,0.004580262343238968,0.9360824031276068,28.15811965811966,0.9637332964599435,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.02,32.27489011510565,False,0.0024772769256819933,0.942632590321491,29.794871794871796,0.9607906655359403,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.05,34.61823407640016,False,0.0018919802218723906,0.9458948148973604,30.952991452991455,0.9586524716743927,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.1,36.953383262545145,False,0.001764495387741034,0.948480596571407,32.034188034188034,0.9615564754296564,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.2,37.380210750039666,False,0.0014010390310662895,0.9484596598530429,32.239316239316246,0.960430467914377,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0002,0.4,36.930628054279026,False,0.001617285171142817,0.9474668592999825,32.042735042735046,0.9592340766215814,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.001,13.04663489417385,False,0.021606244997793858,0.8293292601243981,17.76068376068376,0.9629550954656415,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.002,18.88886684982969,False,0.01649644172363974,0.8831738338377213,22.153846153846157,0.9649745665494983,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.005,28.02430871921779,False,0.008530494862706081,0.9242291385686032,27.615384615384613,0.9674994682585364,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.01,34.34815559514793,False,0.005035296614364246,0.9412980238796739,30.799145299145298,0.9676725573535153,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.02,38.10075201563609,False,0.002626804968062125,0.949680266393447,32.529914529914535,0.9667253671691213,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.05,41.23538500241533,False,0.0016916218485649036,0.9537799852745645,33.9059829059829,0.9673039106878382,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.1,42.487625200044164,False,0.0012166981840923108,0.9553512739095932,34.440170940170944,0.9671213382262355,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.2,42.225830844626,False,0.001416683262890622,0.9559590361972384,34.320512820512825,0.9677961443547352,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.0005,0.4,43.18532685848994,False,0.0014932095200984661,0.9568480004140021,34.72222222222222,0.9685571523335071,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.001,0.001,17.633809598541596,False,0.01665229034119071,0.8654057900976843,21.333333333333332,0.968662661537291,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
cmv,uniform,2000,0.001,0.002,22.89294892227758,False,0.013035561805973123,0.8983915365483779,24.722222222222218,0.9710160360198784,0.3076890351829412,5.0256410256410255,0.3278923981582379,False
